,Date,Time,open,high,low,close,volume,RSI_rsi,SMA_sma,EMA_ema,MACD_macd,MACD_macd_signal,MACD_macd_hist,STOCH_slow_k,STOCH_slow_d,ADX_adx,CCI_cci,ATR_atr,BBANDS_upper_band,BBANDS_middle_band,BBANDS_lower_band
5765,2025-05-15,09:45,133.715,133.75999,132.8967,133.34830233333332,6554398.666666667,36.781349999999996,134.22084666666666,134.10188000000002,0.013236263333333312,0.20863645266666667,-0.195400192,17.545199999999998,27.3047,29.944187666666664,-200.23560866666665,0.55986161,135.62815333333333,134.52713333333335,133.42611
5766,2025-05-15,09:46,133.37,133.37579,132.86,132.87,1943265.0,26.77456,133.54545,133.53105,-0.37591894,-0.29077776,-0.085141174,0.54915112,10.53543,30.42551,-135.36555,0.35468368,135.34568,134.045264,132.74485
5767,2025-05-15,09:47,132.86501,133.10001,132.78999,133.026993,1103961.0,31.054044,133.46179,133.43024,-0.39780152,-0.31218251,-0.085619005,12.60632,5.53791,31.83896,-141.11989,0.3514929,135.16619,133.93104,132.69589
5768,2025-05-15,09:48,133.029999,133.054993,132.66,132.82001,1152155.0,28.67469,133.36179,133.30819,-0.4269243,-0.33513087,-0.091793431,8.48828,7.21459,33.34084,-162.8411,0.35459977,134.9645,133.80729,132.65007
5769,2025-05-15,09:49,132.82001,133.12,132.67,133.085007,959494.0,35.4896,133.29353,133.26356,-0.42373651,-0.352852,-0.070884512,31.25021,17.44827,34.43101,-137.67965,0.36141385,134.65236,133.69418,132.73601
5770,2025-05-15,09:50,133.080399,133.41,132.91499,133.34410300000002,2358146.0,36.952121000000005,133.726045,133.638282,-0.35114985,-0.23288109,-0.11826875949999999,33.11204545,23.345195,29.411695,-135.41825,0.45065564999999996,135.265815,134.15255,133.03928
5771,2025-05-15,09:51,133.089996,133.17999,132.97,133.1199,584787.0,36.39271,133.19333,133.20837,-0.40232781,-0.37274798,-0.029579826,33.81615,32.42903,36.033904,-87.13318,0.34088761,134.58689,133.60308,132.61928
5772,2025-05-15,09:52,133.11,133.58,133.082993,133.545,1132168.0,46.49233,133.18444,133.27569,-0.35362403,-0.36892319,0.015299166,65.073096,43.70332,34.85132,-28.9357,0.35203916,134.47485,133.56058,132.64632
5773,2025-05-15,09:53,133.55,133.66,133.39999,133.53999,908383.0,46.39892,133.165,133.32855,-0.31183514,-0.35750558,0.045670443,75.21291,58.034052,33.44785,3.63422,0.34546563,134.316,133.51208,132.70816
5774,2025-05-15,09:54,133.545,133.69,133.50999,133.59,719850.0,47.53312,133.18834,133.38084,-0.27155203,-0.34031487,0.068762839,79.48668,73.25756,32.027421,29.077996,0.33364722,134.14005,133.46758,132.79512
5775,2025-05-15,09:55,133.58501,133.610005,133.27999499999999,133.4955,1854063.0,40.966385,133.68463,133.669865,-0.28286186,-0.23286198,-0.049999878000000005,49.76031499999999,50.62717000000001,28.072400700000003,-62.15059,0.43400105,134.9787725,134.007285,133.035795
5776,2025-05-15,09:56,133.41,133.48,133.14999,133.45,992933.0,44.92277,133.29546,133.3995,-0.22923798,-0.30383725,0.074599269,69.30419,71.55785,30.76701,-14.35612,0.32385938,134.043301,133.42451,132.80572
5777,2025-05-15,09:57,133.4501,133.49001,133.28,133.3412,364419.0,42.69249,133.35337,133.38784,-0.21811661,-0.28669312,0.068576515,59.75985,64.98224,30.49745,-6.94295,0.31572705,133.97729,133.39682,132.81634
5778,2025-05-15,09:58,133.345,133.453,133.3,133.33,386663.0,42.45879,133.38059,133.37627,-0.20781107,-0.27091671,0.063105646,60.90943,63.32449,30.24714,-3.54639,0.30410368,133.9279,133.37432,132.82074
5779,2025-05-15,09:59,133.3499,133.62,133.3101,133.58,600951.0,49.14993,133.43412,133.41702,-0.17742568,-0.25221851,0.074792822,89.32032,69.99653,29.22255,44.057879,0.30451704,133.9066,133.36732,132.82804
5780,2025-05-15,10:00,133.57001,134.00339766666664,133.39,133.73800133333336,5266650.0,48.40518,134.03364866666666,133.89936333333333,0.017300429999999995,0.15111935,-0.13381891966666667,58.524586666666664,49.51688333333333,29.805940000000003,-57.68944033333333,0.5556639366666666,135.1290766666667,134.17851,133.22794
5781,2025-05-15,10:01,133.78,133.9899,133.69,133.935,1058599.0,57.067403,133.54901,133.57611,-0.089989031,-0.20132605,0.11133702,95.87177,94.29433,25.92024,147.88517,0.30852992,133.96682,133.3823,132.79778
5782,2025-05-15,10:02,133.94,134.020004,133.5601,133.6563,993532.0,50.20442,133.56193,133.59215,-0.074420958,-0.17594504,0.10152408,73.058752,88.87381,24.21632,103.086256,0.31934206,133.99064,133.39412,132.7976
5783,2025-05-15,10:03,133.64999,133.8093,133.55,133.785,720028.0,53.014623,133.5836,133.63072,-0.051108352,-0.1509777,0.099869346,78.73319,82.55457,22.67209,89.20882,0.31505281,134.014881,133.40212,132.78936
5784,2025-05-15,10:04,133.78999,134.020203,133.75,134.020004,738559.0,57.70769,133.65127,133.70858,-0.013514572,-0.12348507,0.1099705,99.98111,83.92435,21.66433,139.053523,0.31184923,134.074123,133.41737,132.76062
5785,2025-05-15,10:05,134.020004,134.184745,133.8825,134.0,1943637.5,51.5143,133.830475,133.86994499999997,-0.13391813000000002,-0.1458127795,0.011894646500000002,70.99647999999999,67.34516500000001,23.20017,51.33998,0.421076735,134.96237,133.95274,132.94311
5786,2025-05-15,10:06,134.15511,134.17,133.995,134.12,666307.0,59.20675,133.81613,133.86229,0.05539772,-0.063652975,0.11905069,95.097761,97.9149,20.82582,139.43235,0.29429037,134.25188,133.51862,132.78537
5787,2025-05-15,10:07,134.1216,134.2,134.059998,134.086594,556192.0,58.24956,133.9002,133.90715,0.074458907,-0.036030599,0.11048951,89.19972,94.3211,20.55741,129.090805,0.28326959,134.30823,133.5716,132.83498
5788,2025-05-15,10:08,134.080002,134.13,133.87,133.88451,674399.0,52.69842,133.93403,133.90262,0.072423419,-0.014339795,0.086763214,69.95335,84.75028,19.41524,86.043118,0.28160817,134.28656,133.62483,132.9631
5789,2025-05-15,10:09,133.88,133.91,133.78999,133.845,427813.0,51.66195,133.94304,133.8911,0.066851928,0.0018985496,0.064953379,66.19098,75.11468,18.047185,52.66336,0.27006547,134.28212,133.66283,133.043538
5790,2025-05-15,10:10,133.84,133.90511,133.33,133.44755,2106075.0,40.651934999999995,133.80458,133.82276000000002,-0.145418982,-0.10760833759999999,-0.037810645000000004,24.132765,46.243798999999996,22.023875,-57.784185,0.416571125,134.983765,134.02764000000002,133.0715165
5791,2025-05-15,10:11,133.46001,133.55,133.3602,133.535,534844.0,44.77234,133.87734,133.7517,0.0088708716,0.0080150342,0.0008558374,26.11136,37.47027,18.65266,-60.8354,0.28456465,134.21747,133.70192,133.18638
5792,2025-05-15,10:12,133.53,133.66,133.395,133.47009,472742.0,43.3655,133.84235,133.69538,-0.01406808,0.0035984114,-0.017666491,17.9784,21.39941,18.41528,-55.621,0.28316713,134.21929,133.69818,133.17707
5793,2025-05-15,10:13,133.49001,133.66499,133.46001,133.52991,477589.0,45.078096,133.7879,133.66229,-0.027108349,-0.0025429408,-0.024565409,22.97776,22.35584,18.17155,-42.79663,0.2775828,134.21942,133.69767,133.17593
5794,2025-05-15,10:14,133.52,133.55,133.38,133.4301,517963.0,42.75482,133.70736,133.61585,-0.044978029,-0.011029958,-0.03394807,11.50554,17.48723,18.22806,-68.78877,0.26989819,134.22256,133.68968,133.1568
5795,2025-05-15,10:15,133.44,133.74833666666666,132.88333,133.44333333333336,4933637.333333333,42.73386333333334,133.86450333333335,133.80890966666666,-0.005113586000000003,0.16499286933333335,-0.17010645566666668,23.647076666666667,26.522641000000004,26.836567000000002,-133.17915333333335,0.5633379966666666,135.20818333333332,134.19234333333333,133.1764997
5796,2025-05-15,10:16,133.22,133.34,132.75,133.13,1786927.0,36.54638,133.49885,133.45214,-0.10647836,-0.040646313,-0.065832044,26.20729,14.15834,20.70264,-159.50618,0.29641786,134.26705,133.66313,133.059207
5797,2025-05-15,10:17,133.13,133.3951,132.92999,133.38989,845560.0,44.49839,133.44389,133.43969,-0.10776844,-0.054070738,-0.053697699,44.13062,25.033362,21.99334,-109.88619,0.30846681,134.26465,133.66556,133.066479
5798,2025-05-15,10:18,133.38989,133.61,133.24001,133.59019,818464.0,49.72758,133.41558,133.46979,-0.091572536,-0.061571098,-0.030001439,57.94458,42.76083,22.1637,-48.48673,0.31286169,134.25896,133.67857,133.098193
5799,2025-05-15,10:19,133.595,133.88,133.5,133.86,764685.0,55.77228,133.45947,133.54784,-0.0563169,-0.060520258,0.0042033582,76.55193,59.54238,21.22851,20.90014,0.31765763,134.27627,133.69257,133.10888
5800,2025-05-15,10:20,133.84,133.885,133.660005,133.75245999999999,1327083.0,48.49721,133.56834500000002,133.70711,-0.1673797205,-0.15351917750000002,-0.0138605445,54.983992,52.749520000000004,24.188131,-10.389581499999998,0.43439142,134.8841,133.96323999999998,133.04238
5801,2025-05-15,10:21,133.77921,133.86,133.62,133.63,421975.0,49.97893,133.50445,133.6014,-0.028869758,-0.050017699,0.021147941,63.76824,70.44947,19.87989,9.53034,0.30165441,134.25206,133.67813,133.10419
5802,2025-05-15,10:22,133.6404,133.74001,133.60001,133.7188,326871.0,52.1003,133.52543,133.62488,-0.017091701,-0.0434325,0.026340799,83.51661,72.77103,19.49991,5.66487,0.29010762,134.25536,133.68125,133.10714
5803,2025-05-15,10:23,133.72,133.84,133.67999,133.80859,373891.0,54.2151,133.56749,133.66162,-0.00050572998,-0.034847146,0.034341416,91.64476,79.64321,18.7014,29.78074,0.28081448,134.25748,133.68243,133.10738
5804,2025-05-15,10:24,133.81,133.89,133.70889,133.72501,450295.0,51.91732,133.62582,133.6743,0.0058267794,-0.026712361,0.03253914,85.5269,86.89609,17.73944,32.45791,0.27369249,134.2221,133.66768,133.11326
5805,2025-05-15,10:25,133.7289,133.73891,133.35649999999998,133.482505,1310057.5,44.801258000000004,133.644585,133.69421,-0.16025664495,-0.1434297415,-0.0168269045,52.599455,60.864316,23.533434999999997,-39.83522,0.41549426,134.77999999999997,133.894095,133.008195
5806,2025-05-15,10:26,133.69,133.72,133.49001,133.495,408459.0,45.78253,133.70028,133.64175,-0.0057614448,-0.016915611,0.011154166,65.35048,77.92427,17.49866,-15.29218,0.2674018,134.075285,133.61343,133.15158
5807,2025-05-15,10:27,133.5,133.60001,133.44501,133.44501,365086.0,44.53918,133.68415,133.6024,-0.020722689,-0.017677027,-0.0030456625,60.96559,69.73716,17.5935,-33.23182,0.25937302,133.99377,133.58135,133.16893
5808,2025-05-15,10:28,133.42999,133.48,133.25999,133.28889,470003.0,40.81152,133.62069,133.5397,-0.044661738,-0.023073969,-0.021587769,47.27149,57.86252,18.30961,-86.2085,0.25656075,133.9581,133.55157,133.14504
5809,2025-05-15,10:29,133.28999,133.34,133.2,133.27,393345.0,40.37122,133.56403,133.48576,-0.064415363,-0.031342248,-0.033073115,45.61443,51.28384,19.16302,-105.038768,0.24823493,133.92357,133.52282,133.12207
5810,2025-05-15,10:30,133.3,133.7025025,133.0098525,133.55365,9227272.25,50.6191625,133.895885,133.6275025,0.9421384184999999,1.09779986575,-0.155662076,43.5120875,45.3838,35.087955,-63.462452500000005,0.8031008374999999,136.08629000000002,133.155529,130.22476749999998
5811,2025-05-15,10:31,133.42,133.42,133.25999,133.27,288651.0,41.65655,133.49139,133.43289,-0.08025957,-0.046797864,-0.033461706,10.14595,35.77454,19.58938,-72.66003,0.23781756,133.9243,133.50757,133.090839
5812,2025-05-15,10:32,133.285,133.325,133.14999,133.2507,535643.0,41.18323,133.4294,133.39645,-0.091435298,-0.055725351,-0.035709948,13.60909,25.10609,20.18342,-90.1246,0.23333081,133.92799,133.4966,133.065208
5813,2025-05-15,10:33,133.255,133.28,133.10001,133.19,393593.0,39.65722,133.36996,133.35516,-0.10399134,-0.065378548,-0.038612788,11.39204,11.71569,20.91182,-96.63865,0.22952094,133.93074,133.47961,133.028471
5814,2025-05-15,10:34,133.17999,133.31,133.10001,133.1646,409049.0,39.0057449,133.31102,133.31705,-0.11467028,-0.075236894,-0.039433387,8.17608,11.059068,21.38605,-85.8693,0.22812598,133.93768,133.46633,132.99498
5815,2025-05-15,10:35,133.1499,133.1925,132.9450515,132.99510099999998,1667978.0,35.833929999999995,133.3994,133.3662,-0.26086494,-0.19622558499999998,-0.0646393555,7.32967,12.496735000000001,27.314067,-112.212905,0.376599985,134.620345,133.71175499999998,132.80316
5816,2025-05-15,10:36,133.069901,133.2,132.97,133.080093,809995.0,37.14128,133.2227,133.22933,-0.13874926,-0.096649468,-0.042099791,11.96656,7.30943,22.91191,-113.39845,0.22208244,133.95415,133.45709,132.96002
5817,2025-05-15,10:37,133.080002,133.089905,132.89999,132.91499,488076.0,33.062036,133.18116,133.16646,-0.15744789,-0.10880915,-0.048638741,1.51508,5.089098,23.99281,-136.2057,0.21978448,133.98351,133.43334,132.88317
5818,2025-05-15,10:38,132.92,132.96989,132.8401,132.95,784073.0,34.69957,133.1456,133.12317,-0.16751123,-0.12054957,-0.046961661,12.22667,8.56944,25.20662,-130.21233,0.21335639,133.98476,133.40133,132.8179
5819,2025-05-15,10:39,132.95,133.0,132.88,132.9252,494008.0,34.063863,133.090066,133.083576,-0.17546464,-0.13153258,-0.043932057,9.67138,7.80438,26.081373,-115.72438,0.20668773,133.93331,133.35459,132.77587
5820,2025-05-15,10:40,132.925,133.1899965,132.85001,133.120005,1497067.5,39.0704,133.2789175,133.2437355,-0.28228413,-0.23160052,-0.050683610000000004,25.905583,17.505395,30.113500000000002,-95.71563499999999,0.367119965,134.53307,133.60026499999998,132.66745
5821,2025-05-15,10:41,132.99001,133.17,132.99001,133.070007,545071.0,41.10244,133.039988,133.06749,-0.16480562,-0.1449387,-0.019866923,35.92856,22.21389,25.9683,-63.13576,0.20367325,133.84163,133.2876,132.73356
5822,2025-05-15,10:42,133.070007,133.24001,133.070007,133.21001,405941.0,47.1961,133.042211,133.095993,-0.1447678,-0.14490452,0.00013671589,61.66094,39.54375,24.92602,-30.39342,0.20126789,133.78022,133.26216,132.7441
5823,2025-05-15,10:43,133.2001,133.3,133.175,133.2877,409763.0,50.27118,133.05589,133.13434,-0.12122077,-0.14016777,0.018946999,74.61274,57.40075,23.54753,3.5027,0.19582018,133.69008,133.23611,132.78215
5824,2025-05-15,10:44,133.28011,133.34,133.19,133.24001,442188.0,48.40743,133.075334,133.15547,-0.10519585,-0.13317339,0.027977532,68.96116,68.41162,21.99792,15.99835,0.19254687,133.60674,133.21186,132.81698
5825,2025-05-15,10:45,133.24001,133.54833666666667,133.10001,133.37332999999998,2995602.0,45.70989,133.48783466666669,133.46516,-0.08621357266666667,0.03718742666666667,-0.12340100266666666,48.72005366666667,41.87636666666667,28.55463333333333,-59.52832333333333,0.50791415,134.80498599999999,133.81758,132.83017766666669
5826,2025-05-15,10:46,133.1745,133.41991,133.1745,133.40221,488109.0,54.68753,133.13946,133.20714,-0.070996625,-0.11495454,0.043957914,96.94721,77.30049,20.010524,79.29325,0.19382174,133.49241,133.18097,132.86953
5827,2025-05-15,10:47,133.4001,133.49001,133.3701,133.44,368685.0,55.9619,133.1939,133.25371,-0.046778673,-0.10131937,0.054540693,92.30607,85.082125,19.37575,137.88963,0.18854187,133.49132,133.18072,132.87013
5828,2025-05-15,10:48,133.44,133.53,133.42999,133.53,423680.0,58.9242,133.2611,133.30897,-0.020092208,-0.085073934,0.064981726,100.0,96.41776,19.0059835,159.15685,0.18221788,133.53621,133.19278,132.84934
5829,2025-05-15,10:49,133.52,133.61501,133.375,133.38499,594827.0,52.76547,133.30388,133.32418,-0.010522331,-0.070163614,0.059641282,70.31742,87.54116,19.11243,125.17525,0.18634557,133.55068,133.19853,132.84637
5830,2025-05-15,10:50,133.37,133.615,133.2301,133.5649,1371615.0,50.95104,133.37748,133.40804500000002,-0.16525435915,-0.194458888,0.0292045274,72.13692499999999,65.40637,25.830309999999997,29.599740000000004,0.359043055,134.2850045,133.49069,132.69637
5831,2025-05-15,10:51,133.435,133.57001,133.42999,133.4735,460125.0,55.88488,133.37425,133.37254,0.013532368,-0.04196342,0.055495788,81.73834,76.48209,17.97394,128.0023404,0.1852614,133.58229,133.20944,132.83659
5832,2025-05-15,10:52,133.47,133.66,133.47,133.60001,514503.0,60.12631,133.40895,133.41803,0.032922605,-0.026986215,0.05990882,92.59287,83.90724,18.20881,141.33154,0.18560004,133.63674,133.22691,132.81707
5833,2025-05-15,10:53,133.62,133.67979,133.55,133.64481,316053.0,61.53659,133.45392,133.46339,0.051312973,-0.011326377,0.06263935,95.78345,90.038223,18.52093,136.74259,0.1816137,133.69748,133.24965,132.80181
5834,2025-05-15,10:54,133.64011,133.78,133.62,133.69,483547.0,62.95992,133.5117,133.50871,0.068742039,0.0046873062,0.064054733,88.60796,92.3281,19.27269,138.35862,0.18007013,133.76082,133.27592,132.79101
5835,2025-05-15,10:55,133.6846,133.69,133.46001,133.5775,1219192.0,51.73303,133.47877499999998,133.50650000000002,-0.11585450449999998,-0.1545281415,0.038673639999999995,64.722975,71.29970499999999,26.362830000000002,37.256305000000005,0.3457992,134.3521,133.51626,132.68041499999998
5836,2025-05-15,10:56,133.58299,133.63,133.48,133.55,440198.0,55.90699,133.54479,133.52997,0.073441169,0.029469904,0.043971266,66.17673,76.0078223,19.17724,72.8387,0.17393835,133.81904,133.32566,132.83229
5837,2025-05-15,10:57,133.55,133.5513,133.35001,133.429,423459.0,50.3723,133.53357,133.50978,0.062798825,0.036135688,0.026663137,48.3821,62.5992,17.9383,33.70115,0.17589232,133.80873,133.35136,132.894
5838,2025-05-15,10:58,133.4218,133.60001,133.42,133.59,346439.0,56.5375,133.55635,133.52582,0.066588095,0.042226169,0.024361926,72.058164,62.20567,17.077548,59.79067,0.17618629,133.81261,133.38336,132.95411
5839,2025-05-15,10:59,133.59,133.61,133.5,133.565,392392.0,55.38713,133.57026,133.53366,0.066804242,0.047141784,0.019662458,64.49272,61.64433,16.3391,62.8321,0.17145874,133.79585,133.41535,133.034851
5840,2025-05-15,11:00,133.565,133.79469666666668,133.42999,133.70167,2614595.0,51.229103333333335,133.60731,133.63241666666667,-0.005193409666666667,0.07642029033333332,-0.08161369666666667,55.40561666666667,53.35049,25.405646666666666,-6.849040000000002,0.4884015466666667,134.74434,133.83355,132.922762
5841,2025-05-15,11:01,133.53999,133.64999,133.53999,133.605,325676.0,56.75244,133.57765,133.54814,0.066336658,0.053649149,0.012687509,68.17526,62.705,14.52396,76.22181,0.16626068,133.76045,133.46885,133.17725
5842,2025-05-15,11:02,133.60001,133.645,133.5,133.60001,260092.0,56.49009,133.57267,133.55851,0.067155002,0.056350319,0.010804683,67.26788,63.63006,13.62739,62.23382,0.16474236,133.75955,133.48835,133.21715
5843,2025-05-15,11:03,133.61,133.78999,133.5,133.7399,625570.0,61.81923,133.57821,133.59479,0.078190378,0.060718331,0.017472047,91.052789,75.49864,13.70416,113.49601,0.17368886,133.78684,133.51096,133.23508
5844,2025-05-15,11:04,133.735,133.83,133.71001,133.7312,646370.0,61.31639,133.5939,133.62207,0.085251451,0.065624955,0.019626496,79.41635,79.24567,14.0018299,154.16264,0.16985359,133.79766,133.53552,133.27339
5845,2025-05-15,11:05,133.73,133.85000000000002,133.66,133.75,1035042.5,55.4404,133.514785,133.613495,-0.071209691,-0.11422204700000002,0.0430123565,77.543225,74.905325,22.95462,106.632485,0.328079105,134.033075,133.57654,133.12
5846,2025-05-15,11:06,133.75999,133.87,133.66,133.67,408132.0,56.838,133.64512,133.65533,0.089869374,0.074839047,0.015030326,61.53824,76.15166,13.94467,118.77632,0.16808784,133.79227,133.57891,133.36555
5847,2025-05-15,11:07,133.6601,133.83,133.65199,133.7793,354111.0,61.15914,133.66616,133.68012,0.095183902,0.078908018,0.016275883,82.55766,77.19877,13.56786,118.5872,0.1687965,133.8162,133.59588,133.37555
5848,2025-05-15,11:08,133.7702,133.8,133.59,133.6389,332907.0,53.71948,133.67437,133.67188,0.087063298,0.080539074,0.0065242241,55.55784,66.55125,12.70069,55.78147,0.17174008,133.82024,133.60132,133.3824
5849,2025-05-15,11:09,133.6384,133.77,133.6015,133.73,322541.0,57.34512,133.69603,133.6835,0.086975663,0.081826392,0.0051492712,73.076472,70.39732,11.89546,66.10877,0.17150885,133.82028,133.61857,133.41686
5850,2025-05-15,11:10,133.72,133.9001,133.67999,133.831905,876951.5,55.33305,133.59745,133.669915,-0.052536918499999995,-0.097587051,0.045050130699999996,83.218279,71.72102000000001,21.10679,104.372405,0.32345177,133.98401,133.596665,133.20932
